run_id,class_id,class_label,precision,recall,f1,support
fine_lgbm_random_over,33,XSS,0.5409181636726547,0.3717421124828532,0.44065040650406506,729
fine_lgbm_borderline_smote,0,Backdoor_Malware,0.5321888412017167,0.3875,0.4484629294755877,640
fine_lgbm_borderline_smote,1,BenignTraffic,0.8756977874206161,0.968675,0.9198428430685959,40000
fine_lgbm_borderline_smote,2,BrowserHijacking,0.8627671541057368,0.664069264069264,0.7504892367906066,1155
fine_lgbm_borderline_smote,3,CommandInjection,0.6594124047878128,0.5580110497237569,0.6044887780548629,1086
fine_lgbm_borderline_smote,4,DDoS-ACK_Fragmentation,0.9998999699909973,0.9997999599919984,0.9998499624906226,9998
fine_lgbm_borderline_smote,5,DDoS-HTTP_Flood,0.9984361424847958,0.9965313909122442,0.9974828573908515,5766
fine_lgbm_borderline_smote,6,DDoS-ICMP_Flood,1.0,0.9998992443324937,0.9999496196281928,9925
fine_lgbm_borderline_smote,7,DDoS-ICMP_Fragmentation,1.0,0.999603489294211,0.9998017053341265,10088
fine_lgbm_borderline_smote,8,DDoS-PSHACK_Flood,1.0,0.9999004182433778,0.999950206642434,10042
fine_lgbm_borderline_smote,9,DDoS-RSTFINFlood,1.0,1.0,1.0,10162
fine_lgbm_borderline_smote,10,DDoS-SYN_Flood,0.999800099950025,0.9993006993006993,0.9995503372470647,10010
fine_lgbm_borderline_smote,11,DDoS-SlowLoris,0.9969860064585576,0.9976303317535545,0.9973080650371487,4642
fine_lgbm_borderline_smote,12,DDoS-SynonymousIP_Flood,0.9990865726174769,0.9998984255967496,0.9994923342471317,9845
fine_lgbm_borderline_smote,13,DDoS-TCP_Flood,0.9997993176801124,0.9996990067221833,0.9997491596849446,9967
fine_lgbm_borderline_smote,14,DDoS-UDP_Flood,0.9994031038599284,0.9996019900497513,0.9995025370609889,10050
fine_lgbm_borderline_smote,15,DDoS-UDP_Fragmentation,0.9998984359130612,0.9992894843686561,0.9995938673977054,9852
